__stack_chk_fail,0,F
abort,0,F
abs,1,F
acos,1,F
alarm,1,F
asctime,1,F
asctime_r,2,F
asin,1,F
assert,1,F
atan,1,F
atan2,2,F
atexit,1,F
atof,1,F
atoi,1,F
atol,1,F
bsearch,5,F
btowc,1,F
calloc,2,F
catclose,1,F
catgets,4,F
catopen,2,F
ceil,1,F
clearerr,1,F
clock,0,F
cos,1,F
cosh,1,F
ctime,1,F
ctime64,1,F
ctime_r,2,F
ctime64_r,2,F
difftime,2,F
difftime64,2,F
div,2,F
erf,1,F
erfc,1,F
exit,1,F
exp,1,F
fabs,1,F
fclose,1,F
fdopen,2,F
feof,1,F
ferror,1,F
fflush,1,F
fgetc,1,F
fgetpos,2,F
fgets,3,F
fgetwc,1,F
fgetws,3,F
fileno,1,F
floor,1,F
fmod,2,F
fopen,2,F
fprintf,2,T
fputc,2,F
fputs,2,F
fputwc,2,F
fputws,2,F
fread,4,F
free,1,F
freopen,3,F
frexp,2,F
fscanf,2,T
fseek,3,F
fsetpos,2,F
ftell,1,F
fwide,2,F
fwprintf,2,T
fwrite,4,F
fwscanf,2,T
gamma,1,F
getc,1,F
getchar,0,F
getenv,1,F
gets,1,F
getwc,1,F
getwchar,0,F
gmtime,1,F
gmtime64,1,F
gmtime_r,2,F
gmtime64_r,2,F
hypot,2,F
isalnum,1,F
isalpha,1,F
isascii,1,F
isblank,1,F
iscntrl,1,F
isdigit,1,F
isgraph,1,F
islower,1,F
isprint,1,F
ispunct,1,F
isspace,1,F
isupper,1,F
iswalnum,1,F
iswalpha,1,F
iswblank,1,F
iswcntrl,1,F
iswctype,2,F
iswdigit,1,F
iswgraph,1,F
iswlower,1,F
iswprint,1,F
iswpunct,1,F
iswspace,1,F
iswupper,1,F
iswxdigit,1,F
isxdigit,1,F
j0,1,F
j1,1,F
jn,2,F
labs,1,F
ldexp,2,F
ldiv,2,F
localeconv,0,F
localtime,1,F
localtime64,1,F
localtime_r,2,F
localtime64_r,2,F
log,1,F
log10,1,F
longjmp,2,F
malloc,1,F
mblen,2,F
mbrlen,3,F
mbrtowc,4,F
mbsinit,1,F
mbsrtowcs,4,F
mbstowcs,3,F
mbtowc,3,F
memchr,3,F
memcmp,3,F
memcpy,3,F
memmove,3,F
memset,3,F
mktime,1,F
mktime64,1,F
modf,2,F
nextafter,2,F
nextafterl,2,F
nexttoward,2,F
nexttowardl,2,F
nl_langinfo,1,F
perror,1,F
pow,2,F
printf,1,T
putc,2,F
putchar,1,F
putenv,1,F
puts,1,F
putwc,2,F
putwchar,1,F
qsort,4,F
quantexpd32,2,F
quantexpd64,2,F
quantexpd128,2,F
quantized32,1,F
quantized64,1,F
quantized128,1,F
samequantumd32,2,F
samequantumd64,2,F
samequantumd128,2,F
seccomp_init,1,F
seccomp_load,1,F
seccomp_reset,2,F
seccomp_rule_add,4,F
raise,1,F
rand,0,F
rand_r,0,F
realloc,2,F
regcomp,3,F
regerror,4,F
regexec,5,F
regfree,1,F
remove,1,F
rename,2,F
rewind,1,F
scanf,1,T
setbuf,2,F
setjmp,1,F
setlocale,2,F
setvbuf,4,F
signal,2,F
sin,1,F
sinh,1,F
snprintf,3,T
sprintf,2,T
sqrt,1,F
srand,1,F
sscanf,2,T
strcasecmp,2,F
strcat,2,F
strchr,2,F
strcmp,2,F
strcoll,2,F
strcpy,2,F
strcspn,2,F
strerror,1,F
strfmon,3,T
strftime,4,F
strlen,1,F
strncasecmp,3,F
strncat,3,F
strncmp,3,F
strncpy,3,F
strpbrk,2,F
strptime,3,F
strrchr,2,F
strspn,2,F
strstr,2,F
strtod,2,F
strtod32,2,F
strtod64,2,F
strtod128,2,F
strtof,2,F
strtok,2,F
strtok_r,3,F
strtol,3,F
strtold,2,F
strtoul,3,F
strxfrm,3,F
swprintf,3,T
swscanf,2,T
system,1,F
tan,1,F
tanh,1,F
time,1,F
time64,1,F
tmpfile,0,F
tmpnam,1,F
toascii,1,F
tolower,1,F
toupper,1,F
towctrans,2,F
towlower,1,F
towupper,1,F
ungetc,2,F
ungetwc,2,F
va_arg,2,F
va_copy,2,F
va_end,1,F
va_start,2,F
vfprintf,3,F
vfscanf,3,F
vfwprintf,3,F
vfwscanf,3,F
vprintf,2,F
vscanf,2,F
vsprintf,3,F
vsnprintf,4,F
vsscanf,3,F
vswprintf,4,F
vswscanf,3,F
vwprintf,2,F
vwscanf,2,F
wcrtomb,3,F
wcscat,2,F
wcschr,2,F
wcscmp,2,F
wcscoll,2,F
wcscpy,2,F
wcscspn,2,F
wcsftime,4,F
wcslen,1,F
wcslocaleconv,0,F
wcsncat,3,F
wcsncmp,3,F
wcsncpy,3,F
wcspbrk,2,F
wcsptime,3,F
wcsrchr,2,F
wcsrtombs,4,F
wcsspn,2,F
wcsstr,2,F
wcstod,2,F
wcstod32,2,F
wcstod64,2,F
wcstod128,2,F
wcstof,2,F
wcstok,3,F
wcstol,3,F
wcstold,2,F
wcstombs,3,F
wcstoul,3,F
wcsxfrm,3,F
wctob,1,F
wctomb,2,F
wctrans,1,F
wctype,1,F
wcwidth,2,F
wmemchr,3,F
wmemcmp,3,F
wmemcpy,3,F
wmemmove,3,F
wmemset,3,F
wprintf,1,T
write,3,F
wscanf,1,T
